passenger_id,arrival_us,origin_floor,destination_floor,segment_id
95143,27400500000,47,1,evening_down
95144,27401000000,48,1,evening_down
95145,27401000000,49,1,evening_down
95146,27401500000,50,1,evening_down
95147,27402000000,51,1,evening_down
95148,27402000000,52,1,evening_down
95149,27402500000,53,1,evening_down
95150,27402500000,54,1,evening_down
95151,27403000000,55,1,evening_down
95152,27403000000,56,1,evening_down
95153,27403500000,57,1,evening_down
95154,27404000000,58,1,evening_down
95155,27404000000,59,1,evening_down
95156,27404500000,60,1,evening_down
95157,27404500000,61,1,evening_down
95158,27405000000,62,1,evening_down
95159,27405500000,63,1,evening_down
95160,27405500000,64,1,evening_down
95161,27406000000,65,1,evening_down
95162,27406000000,66,1,evening_down
95163,27406500000,67,1,evening_down
95164,27406500000,68,1,evening_down
95165,27407000000,69,1,evening_down
95166,27407500000,70,1,evening_down
95167,27407500000,71,1,evening_down
95168,27408000000,72,1,evening_down
95169,27408000000,73,1,evening_down
95170,27408500000,74,1,evening_down
95171,27408500000,75,1,evening_down
95172,27409000000,76,1,evening_down
95173,27409500000,77,1,evening_down
95174,27409500000,78,1,evening_down
95175,27410000000,79,1,evening_down
95176,27410000000,80,1,evening_down
95177,27410500000,81,1,evening_down
95178,27410500000,82,1,evening_down
95179,27411000000,83,1,evening_down
95180,27411500000,84,1,evening_down
95181,27411500000,85,1,evening_down
95182,27412000000,86,1,evening_down
95183,27412000000,87,1,evening_down
95184,27412500000,88,1,evening_down
95185,27412500000,89,1,evening_down
95186,27413000000,90,1,evening_down
95187,27413500000,91,1,evening_down
95188,27413500000,92,1,evening_down
95189,27414000000,93,1,evening_down
95190,27414000000,94,1,evening_down
95191,27414500000,95,1,evening_down
95192,27415000000,96,1,evening_down
95193,27415000000,97,1,evening_down
95194,27415500000,98,1,evening_down
95195,27415500000,99,1,evening_down
95196,27416000000,100,1,evening_down
95197,27416000000,2,1,evening_down
95198,27416500000,3,1,evening_down
95199,27417000000,4,1,evening_down
95200,27417000000,5,1,evening_down
95201,27417500000,6,1,evening_down
95202,27417500000,7,1,evening_down
95203,27418000000,8,1,evening_down
95204,27418000000,9,1,evening_down
95205,27418500000,10,1,evening_down
95206,27419000000,11,1,evening_down
95207,27419000000,12,1,evening_down
95208,27419500000,13,1,evening_down
95209,27419500000,14,1,evening_down
95210,27420000000,15,1,evening_down
95211,27420000000,16,1,evening_down
95212,27420500000,17,1,evening_down
95213,27421000000,18,1,evening_down
95214,27421000000,19,1,evening_down
95215,27421500000,20,1,evening_down
95216,27421500000,21,1,evening_down
95217,27422000000,22,1,evening_down
95218,27422000000,23,1,evening_down
95219,27422500000,24,1,evening_down
95220,27423000000,25,1,evening_down
95221,27423000000,26,1,evening_down
95222,27423500000,27,1,evening_down
95223,27423500000,28,1,evening_down
95224,27424000000,29,1,evening_down
95225,27424500000,30,1,evening_down
95226,27424500000,31,1,evening_down
95227,27425000000,32,1,evening_down
95228,27425000000,33,1,evening_down
95229,27425500000,34,1,evening_down
95230,27425500000,35,1,evening_down
95231,27426000000,36,1,evening_down
95232,27426500000,37,1,evening_down
95233,27426500000,38,1,evening_down
95234,27427000000,39,1,evening_down
95235,27427000000,40,1,evening_down
95236,27427500000,41,1,evening_down
95237,27427500000,42,1,evening_down
95238,27428000000,43,1,evening_down
95239,27428500000,44,1,evening_down
95240,27428500000,45,1,evening_down
95241,27429000000,46,1,evening_down
95242,27429000000,47,1,evening_down
95243,27429500000,48,1,evening_down
95244,27429500000,49,1,evening_down
95245,27430000000,50,1,evening_down
95246,27430500000,51,1,evening_down
95247,27430500000,52,1,evening_down
95248,27431000000,53,1,evening_down
95249,27431000000,54,1,evening_down
95250,27431500000,55,1,evening_down
95251,27432000000,56,1,evening_down
95252,27432000000,57,1,evening_down
95253,27432500000,58,1,evening_down
95254,27432500000,59,1,evening_down
95255,27433000000,60,1,evening_down
95256,27433000000,61,1,evening_down
95257,27433500000,62,1,evening_down
95258,27434000000,63,1,evening_down
95259,27434000000,64,1,evening_down
95260,27434500000,65,1,evening_down
95261,27434500000,66,1,evening_down
95262,27435000000,67,1,evening_down
95263,27435000000,68,1,evening_down
95264,27435500000,69,1,evening_down
95265,27436000000,70,1,evening_down
95266,27436000000,71,1,evening_down
95267,27436500000,72,1,evening_down
95268,27436500000,73,1,evening_down
95269,27437000000,74,1,evening_down
95270,27437000000,75,1,evening_down
95271,27437500000,76,1,evening_down
95272,27438000000,77,1,evening_down
95273,27438000000,78,1,evening_down
95274,27438500000,79,1,evening_down
95275,27438500000,80,1,evening_down
95276,27439000000,81,1,evening_down
95277,27439000000,82,1,evening_down
95278,27439500000,83,1,evening_down
95279,27440000000,84,1,evening_down
95280,27440000000,85,1,evening_down
95281,27440500000,86,1,evening_down
95282,27440500000,87,1,evening_down
95283,27441000000,88,1,evening_down
95284,27441500000,89,1,evening_down
95285,27441500000,90,1,evening_down
95286,27442000000,91,1,evening_down
95287,27442000000,92,1,evening_down
95288,27442500000,93,1,evening_down
95289,27442500000,94,1,evening_down
95290,27443000000,95,1,evening_down
95291,27443500000,96,1,evening_down
95292,27443500000,97,1,evening_down
95293,27444000000,98,1,evening_down
95294,27444000000,99,1,evening_down
95295,27444500000,100,1,evening_down
95296,27444500000,2,1,evening_down
95297,27445000000,3,1,evening_down
95298,27445500000,4,1,evening_down
95299,27445500000,5,1,evening_down
95300,27446000000,6,1,evening_down
95301,27446000000,7,1,evening_down
95302,27446500000,8,1,evening_down
95303,27446500000,9,1,evening_down
95304,27447000000,10,1,evening_down
95305,27447500000,11,1,evening_down
95306,27447500000,12,1,evening_down
95307,27448000000,13,1,evening_down
95308,27448000000,14,1,evening_down
95309,27448500000,15,1,evening_down
95310,27448500000,16,1,evening_down
95311,27449000000,17,1,evening_down
95312,27449500000,18,1,evening_down
95313,27449500000,19,1,evening_down
95314,27450000000,20,1,evening_down
95315,27450000000,21,1,evening_down
95316,27450500000,22,1,evening_down
95317,27451000000,23,1,evening_down
95318,27451000000,24,1,evening_down
95319,27451500000,25,1,evening_down
95320,27451500000,26,1,evening_down
95321,27452000000,27,1,evening_down
95322,27452000000,28,1,evening_down
95323,27452500000,29,1,evening_down
95324,27453000000,30,1,evening_down
95325,27453000000,31,1,evening_down
95326,27453500000,32,1,evening_down
95327,27453500000,33,1,evening_down
95328,27454000000,34,1,evening_down
95329,27454000000,35,1,evening_down
95330,27454500000,36,1,evening_down
95331,27455000000,37,1,evening_down
95332,27455000000,38,1,evening_down
95333,27455500000,39,1,evening_down
95334,27455500000,40,1,evening_down
95335,27456000000,41,1,evening_down
95336,27456000000,42,1,evening_down
95337,27456500000,43,1,evening_down
95338,27457000000,44,1,evening_down
95339,27457000000,45,1,evening_down
95340,27457500000,46,1,evening_down
95341,27457500000,47,1,evening_down
95342,27458000000,48,1,evening_down
95343,27458000000,49,1,evening_down
95344,27458500000,50,1,evening_down
95345,27459000000,51,1,evening_down
95346,27459000000,52,1,evening_down
95347,27459500000,53,1,evening_down
95348,27459500000,54,1,evening_down
95349,27460000000,55,1,evening_down
95350,27460500000,56,1,evening_down
95351,27460500000,57,1,evening_down
95352,27461000000,58,1,evening_down
95353,27461000000,59,1,evening_down
95354,27461500000,60,1,evening_down
95355,27461500000,61,1,evening_down
95356,27462000000,62,1,evening_down
95357,27462500000,63,1,evening_down
95358,27462500000,64,1,evening_down
95359,27463000000,65,1,evening_down
95360,27463000000,66,1,evening_down
95361,27463500000,67,1,evening_down
95362,27463500000,68,1,evening_down
95363,27464000000,69,1,evening_down
95364,27464500000,70,1,evening_down
95365,27464500000,71,1,evening_down
95366,27465000000,72,1,evening_down
95367,27465000000,73,1,evening_down
95368,27465500000,74,1,evening_down
95369,27465500000,75,1,evening_down
95370,27466000000,76,1,evening_down
95371,27466500000,77,1,evening_down
95372,27466500000,78,1,evening_down
95373,27467000000,79,1,evening_down
95374,27467000000,80,1,evening_down
95375,27467500000,81,1,evening_down
95376,27468000000,82,1,evening_down
95377,27468000000,83,1,evening_down
95378,27468500000,84,1,evening_down
95379,27468500000,85,1,evening_down
95380,27469000000,86,1,evening_down
95381,27469000000,87,1,evening_down
95382,27469500000,88,1,evening_down
95383,27470000000,89,1,evening_down
95384,27470000000,90,1,evening_down
95385,27470500000,91,1,evening_down
95386,27470500000,92,1,evening_down
95387,27471000000,93,1,evening_down
95388,27471000000,94,1,evening_down
95389,27471500000,95,1,evening_down
95390,27472000000,96,1,evening_down
95391,27472000000,97,1,evening_down
95392,27472500000,98,1,evening_down
95393,27472500000,99,1,evening_down
95394,27473000000,100,1,evening_down
95395,27473000000,2,1,evening_down
95396,27473500000,3,1,evening_down
95397,27474000000,4,1,evening_down
95398,27474000000,5,1,evening_down
95399,27474500000,6,1,evening_down
95400,27474500000,7,1,evening_down
95401,27475000000,8,1,evening_down
95402,27475000000,9,1,evening_down
95403,27475500000,10,1,evening_down
95404,27476000000,11,1,evening_down
95405,27476000000,12,1,evening_down
95406,27476500000,13,1,evening_down
95407,27476500000,14,1,evening_down
95408,27477000000,15,1,evening_down
95409,27477500000,16,1,evening_down
95410,27477500000,17,1,evening_down
95411,27478000000,18,1,evening_down
95412,27478000000,19,1,evening_down
95413,27478500000,20,1,evening_down
95414,27478500000,21,1,evening_down
95415,27479000000,22,1,evening_down
95416,27479500000,23,1,evening_down
95417,27479500000,24,1,evening_down
95418,27480000000,25,1,evening_down
95419,27480000000,26,1,evening_down
95420,27480500000,27,1,evening_down
95421,27480500000,28,1,evening_down
95422,27481000000,29,1,evening_down
95423,27481500000,30,1,evening_down
95424,27481500000,31,1,evening_down
95425,27482000000,32,1,evening_down
95426,27482000000,33,1,evening_down
95427,27482500000,34,1,evening_down
95428,27482500000,35,1,evening_down
95429,27483000000,36,1,evening_down
95430,27483500000,37,1,evening_down
95431,27483500000,38,1,evening_down
95432,27484000000,39,1,evening_down
95433,27484000000,40,1,evening_down
95434,27484500000,41,1,evening_down
95435,27484500000,42,1,evening_down
95436,27485000000,43,1,evening_down
95437,27485500000,44,1,evening_down
95438,27485500000,45,1,evening_down
95439,27486000000,46,1,evening_down
95440,27486000000,47,1,evening_down
95441,27486500000,48,1,evening_down
95442,27487000000,49,1,evening_down
95443,27487000000,50,1,evening_down
95444,27487500000,51,1,evening_down
95445,27487500000,52,1,evening_down
95446,27488000000,53,1,evening_down
95447,27488000000,54,1,evening_down
95448,27488500000,55,1,evening_down
95449,27489000000,56,1,evening_down
95450,27489000000,57,1,evening_down
95451,27489500000,58,1,evening_down
95452,27489500000,59,1,evening_down
95453,27490000000,60,1,evening_down
95454,27490000000,61,1,evening_down
95455,27490500000,62,1,evening_down
95456,27491000000,63,1,evening_down
95457,27491000000,64,1,evening_down
95458,27491500000,65,1,evening_down
95459,27491500000,66,1,evening_down
95460,27492000000,67,1,evening_down
95461,27492000000,68,1,evening_down
95462,27492500000,69,1,evening_down
95463,27493000000,70,1,evening_down
95464,27493000000,71,1,evening_down
95465,27493500000,72,1,evening_down
95466,27493500000,73,1,evening_down
95467,27494000000,74,1,evening_down
95468,27494000000,75,1,evening_down
95469,27494500000,76,1,evening_down
95470,27495000000,77,1,evening_down
95471,27495000000,78,1,evening_down
95472,27495500000,79,1,evening_down
95473,27495500000,80,1,evening_down
95474,27496000000,81,1,evening_down
95475,27496500000,82,1,evening_down
95476,27496500000,83,1,evening_down
95477,27497000000,84,1,evening_down
95478,27497000000,85,1,evening_down
95479,27497500000,86,1,evening_down
95480,27497500000,87,1,evening_down
95481,27498000000,88,1,evening_down
95482,27498500000,89,1,evening_down
95483,27498500000,90,1,evening_down
95484,27499000000,91,1,evening_down
95485,27499000000,92,1,evening_down
95486,27499500000,93,1,evening_down
95487,27499500000,94,1,evening_down
95488,27500000000,95,1,evening_down
95489,27500500000,96,1,evening_down
95490,27500500000,97,1,evening_down
95491,27501000000,98,1,evening_down
95492,27501000000,99,1,evening_down
95493,27501500000,100,1,evening_down
95494,27501500000,2,1,evening_down
95495,27502000000,3,1,evening_down
95496,27502500000,4,1,evening_down
95497,27502500000,5,1,evening_down
95498,27503000000,6,1,evening_down
95499,27503000000,7,1,evening_down
95500,27503500000,8,1,evening_down
95501,27504000000,9,1,evening_down
95502,27504000000,10,1,evening_down
95503,27504500000,11,1,evening_down
95504,27504500000,12,1,evening_down
95505,27505000000,13,1,evening_down
95506,27505000000,14,1,evening_down
95507,27505500000,15,1,evening_down
95508,27506000000,16,1,evening_down
95509,27506000000,17,1,evening_down
95510,27506500000,18,1,evening_down
95511,27506500000,19,1,evening_down
95512,27507000000,20,1,evening_down
95513,27507000000,21,1,evening_down
95514,27507500000,22,1,evening_down
95515,27508000000,23,1,evening_down
95516,27508000000,24,1,evening_down
95517,27508500000,25,1,evening_down
95518,27508500000,26,1,evening_down
95519,27509000000,27,1,evening_down
95520,27509000000,28,1,evening_down
95521,27509500000,29,1,evening_down
95522,27510000000,30,1,evening_down
95523,27510000000,31,1,evening_down
95524,27510500000,32,1,evening_down
95525,27510500000,33,1,evening_down
95526,27511000000,34,1,evening_down
95527,27511000000,35,1,evening_down
95528,27511500000,36,1,evening_down
95529,27512000000,37,1,evening_down
95530,27512000000,38,1,evening_down
95531,27512500000,39,1,evening_down
95532,27512500000,40,1,evening_down
95533,27513000000,41,1,evening_down
95534,27513500000,42,1,evening_down
95535,27513500000,43,1,evening_down
95536,27514000000,44,1,evening_down
95537,27514000000,45,1,evening_down
95538,27514500000,46,1,evening_down
95539,27514500000,47,1,evening_down
95540,27515000000,48,1,evening_down
95541,27515500000,49,1,evening_down
95542,27515500000,50,1,evening_down
95543,27516000000,51,1,evening_down
95544,27516000000,52,1,evening_down
95545,27516500000,53,1,evening_down
95546,27516500000,54,1,evening_down
95547,27517000000,55,1,evening_down
95548,27517500000,56,1,evening_down
95549,27517500000,57,1,evening_down
95550,27518000000,58,1,evening_down
95551,27518000000,59,1,evening_down
95552,27518500000,60,1,evening_down
95553,27518500000,61,1,evening_down
95554,27519000000,62,1,evening_down
95555,27519500000,63,1,evening_down
95556,27519500000,64,1,evening_down
95557,27520000000,65,1,evening_down
95558,27520000000,66,1,evening_down
95559,27520500000,67,1,evening_down
95560,27520500000,68,1,evening_down
95561,27521000000,69,1,evening_down
95562,27521500000,70,1,evening_down
95563,27521500000,71,1,evening_down
95564,27522000000,72,1,evening_down
95565,27522000000,73,1,evening_down
95566,27522500000,74,1,evening_down
95567,27523000000,75,1,evening_down
95568,27523000000,76,1,evening_down
95569,27523500000,77,1,evening_down
95570,27523500000,78,1,evening_down
95571,27524000000,79,1,evening_down
95572,27524000000,80,1,evening_down
95573,27524500000,81,1,evening_down
95574,27525000000,82,1,evening_down
95575,27525000000,83,1,evening_down
95576,27525500000,84,1,evening_down
95577,27525500000,85,1,evening_down
95578,27526000000,86,1,evening_down
95579,27526000000,87,1,evening_down
95580,27526500000,88,1,evening_down
95581,27527000000,89,1,evening_down
95582,27527000000,90,1,evening_down
95583,27527500000,91,1,evening_down
95584,27527500000,92,1,evening_down
95585,27528000000,93,1,evening_down
95586,27528000000,94,1,evening_down
95587,27528500000,95,1,evening_down
95588,27529000000,96,1,evening_down
95589,27529000000,97,1,evening_down
95590,27529500000,98,1,evening_down
95591,27529500000,99,1,evening_down
95592,27530000000,100,1,evening_down
95593,27530000000,2,1,evening_down
95594,27530500000,3,1,evening_down
95595,27531000000,4,1,evening_down
95596,27531000000,5,1,evening_down
95597,27531500000,6,1,evening_down
95598,27531500000,7,1,evening_down
95599,27532000000,8,1,evening_down
95600,27532500000,9,1,evening_down
95601,27532500000,10,1,evening_down
95602,27533000000,11,1,evening_down
95603,27533000000,12,1,evening_down
95604,27533500000,13,1,evening_down
95605,27533500000,14,1,evening_down
95606,27534000000,15,1,evening_down
95607,27534500000,16,1,evening_down
95608,27534500000,17,1,evening_down
95609,27535000000,18,1,evening_down
95610,27535000000,19,1,evening_down
95611,27535500000,20,1,evening_down
95612,27535500000,21,1,evening_down
95613,27536000000,22,1,evening_down
95614,27536500000,23,1,evening_down
95615,27536500000,24,1,evening_down
95616,27537000000,25,1,evening_down
95617,27537000000,26,1,evening_down
95618,27537500000,27,1,evening_down
95619,27537500000,28,1,evening_down
95620,27538000000,29,1,evening_down
95621,27538500000,30,1,evening_down
95622,27538500000,31,1,evening_down
95623,27539000000,32,1,evening_down
95624,27539000000,33,1,evening_down
95625,27539500000,34,1,evening_down
95626,27540000000,35,1,evening_down
95627,27540000000,36,1,evening_down
95628,27540500000,37,1,evening_down
95629,27540500000,38,1,evening_down
95630,27541000000,39,1,evening_down
95631,27541000000,40,1,evening_down
95632,27541500000,41,1,evening_down
95633,27542000000,42,1,evening_down
95634,27542000000,43,1,evening_down
95635,27542500000,44,1,evening_down
95636,27542500000,45,1,evening_down
95637,27543000000,46,1,evening_down
95638,27543000000,47,1,evening_down
95639,27543500000,48,1,evening_down
95640,27544000000,49,1,evening_down
95641,27544000000,50,1,evening_down
95642,27544500000,51,1,evening_down
95643,27544500000,52,1,evening_down
95644,27545000000,53,1,evening_down
95645,27545000000,54,1,evening_down
95646,27545500000,55,1,evening_down
95647,27546000000,56,1,evening_down
95648,27546000000,57,1,evening_down
95649,27546500000,58,1,evening_down
95650,27546500000,59,1,evening_down
95651,27547000000,60,1,evening_down
95652,27547000000,61,1,evening_down
95653,27547500000,62,1,evening_down
95654,27548000000,63,1,evening_down
95655,27548000000,64,1,evening_down
95656,27548500000,65,1,evening_down
95657,27548500000,66,1,evening_down
95658,27549000000,67,1,evening_down
95659,27549500000,68,1,evening_down
95660,27549500000,69,1,evening_down
95661,27550000000,70,1,evening_down
95662,27550000000,71,1,evening_down
95663,27550500000,72,1,evening_down
95664,27550500000,73,1,evening_down
95665,27551000000,74,1,evening_down
95666,27551500000,75,1,evening_down
95667,27551500000,76,1,evening_down
95668,27552000000,77,1,evening_down
95669,27552000000,78,1,evening_down
95670,27552500000,79,1,evening_down
95671,27552500000,80,1,evening_down
95672,27553000000,81,1,evening_down
95673,27553500000,82,1,evening_down
95674,27553500000,83,1,evening_down
95675,27554000000,84,1,evening_down
95676,27554000000,85,1,evening_down
95677,27554500000,86,1,evening_down
95678,27554500000,87,1,evening_down
95679,27555000000,88,1,evening_down
95680,27555500000,89,1,evening_down
95681,27555500000,90,1,evening_down
95682,27556000000,91,1,evening_down
95683,27556000000,92,1,evening_down
95684,27556500000,93,1,evening_down
95685,27556500000,94,1,evening_down
95686,27557000000,95,1,evening_down
95687,27557500000,96,1,evening_down
95688,27557500000,97,1,evening_down
95689,27558000000,98,1,evening_down
95690,27558000000,99,1,evening_down
95691,27558500000,100,1,evening_down
95692,27559000000,2,1,evening_down
95693,27559000000,3,1,evening_down
95694,27559500000,4,1,evening_down
95695,27559500000,5,1,evening_down
95696,27560000000,6,1,evening_down
95697,27560000000,7,1,evening_down
95698,27560500000,8,1,evening_down
95699,27561000000,9,1,evening_down
95700,27561000000,10,1,evening_down
95701,27561500000,11,1,evening_down
95702,27561500000,12,1,evening_down
95703,27562000000,13,1,evening_down
95704,27562000000,14,1,evening_down
95705,27562500000,15,1,evening_down
95706,27563000000,16,1,evening_down
95707,27563000000,17,1,evening_down
95708,27563500000,18,1,evening_down
95709,27563500000,19,1,evening_down
95710,27564000000,20,1,evening_down
95711,27564000000,21,1,evening_down
95712,27564500000,22,1,evening_down
95713,27565000000,23,1,evening_down
95714,27565000000,24,1,evening_down
95715,27565500000,25,1,evening_down
95716,27565500000,26,1,evening_down
95717,27566000000,27,1,evening_down
95718,27566000000,28,1,evening_down
95719,27566500000,29,1,evening_down
95720,27567000000,30,1,evening_down
95721,27567000000,31,1,evening_down
95722,27567500000,32,1,evening_down
95723,27567500000,33,1,evening_down
95724,27568000000,34,1,evening_down
95725,27568500000,35,1,evening_down
95726,27568500000,36,1,evening_down
95727,27569000000,37,1,evening_down
95728,27569000000,38,1,evening_down
95729,27569500000,39,1,evening_down
95730,27569500000,40,1,evening_down
95731,27570000000,41,1,evening_down
95732,27570500000,42,1,evening_down
95733,27570500000,43,1,evening_down
95734,27571000000,44,1,evening_down
95735,27571000000,45,1,evening_down
95736,27571500000,46,1,evening_down
95737,27571500000,47,1,evening_down
95738,27572000000,48,1,evening_down
95739,27572500000,49,1,evening_down
95740,27572500000,50,1,evening_down
95741,27573000000,51,1,evening_down
95742,27573000000,52,1,evening_down
95743,27573500000,53,1,evening_down
95744,27573500000,54,1,evening_down
95745,27574000000,55,1,evening_down
95746,27574500000,56,1,evening_down
95747,27574500000,57,1,evening_down
95748,27575000000,58,1,evening_down
95749,27575000000,59,1,evening_down
95750,27575500000,60,1,evening_down
95751,27576000000,61,1,evening_down
95752,27576000000,62,1,evening_down
95753,27576500000,63,1,evening_down
95754,27576500000,64,1,evening_down
95755,27577000000,65,1,evening_down
95756,27577000000,66,1,evening_down
95757,27577500000,67,1,evening_down
95758,27578000000,68,1,evening_down
95759,27578000000,69,1,evening_down
95760,27578500000,70,1,evening_down
95761,27578500000,71,1,evening_down
95762,27579000000,72,1,evening_down
95763,27579000000,73,1,evening_down
95764,27579500000,74,1,evening_down
95765,27580000000,75,1,evening_down
95766,27580000000,76,1,evening_down
95767,27580500000,77,1,evening_down
95768,27580500000,78,1,evening_down
95769,27581000000,79,1,evening_down
95770,27581000000,80,1,evening_down
95771,27581500000,81,1,evening_down
95772,27582000000,82,1,evening_down
95773,27582000000,83,1,evening_down
95774,27582500000,84,1,evening_down
95775,27582500000,85,1,evening_down
95776,27583000000,86,1,evening_down
95777,27583000000,87,1,evening_down
95778,27583500000,88,1,evening_down
95779,27584000000,89,1,evening_down
95780,27584000000,90,1,evening_down
95781,27584500000,91,1,evening_down
95782,27584500000,92,1,evening_down
95783,27585000000,93,1,evening_down
95784,27585500000,94,1,evening_down
95785,27585500000,95,1,evening_down
95786,27586000000,96,1,evening_down
95787,27586000000,97,1,evening_down
95788,27586500000,98,1,evening_down
95789,27586500000,99,1,evening_down
95790,27587000000,100,1,evening_down
95791,27587500000,2,1,evening_down
95792,27587500000,3,1,evening_down
95793,27588000000,4,1,evening_down
95794,27588000000,5,1,evening_down
95795,27588500000,6,1,evening_down
95796,27588500000,7,1,evening_down
95797,27589000000,8,1,evening_down
95798,27589500000,9,1,evening_down
95799,27589500000,10,1,evening_down
95800,27590000000,11,1,evening_down
95801,27590000000,12,1,evening_down
95802,27590500000,13,1,evening_down
95803,27590500000,14,1,evening_down
95804,27591000000,15,1,evening_down
95805,27591500000,16,1,evening_down
95806,27591500000,17,1,evening_down
95807,27592000000,18,1,evening_down
95808,27592000000,19,1,evening_down
95809,27592500000,20,1,evening_down
95810,27592500000,21,1,evening_down
95811,27593000000,22,1,evening_down
95812,27593500000,23,1,evening_down
95813,27593500000,24,1,evening_down
95814,27594000000,25,1,evening_down
95815,27594000000,26,1,evening_down
95816,27594500000,27,1,evening_down
95817,27595000000,28,1,evening_down
95818,27595000000,29,1,evening_down
95819,27595500000,30,1,evening_down
95820,27595500000,31,1,evening_down
95821,27596000000,32,1,evening_down
95822,27596000000,33,1,evening_down
95823,27596500000,34,1,evening_down
95824,27597000000,35,1,evening_down
95825,27597000000,36,1,evening_down
95826,27597500000,37,1,evening_down
95827,27597500000,38,1,evening_down
95828,27598000000,39,1,evening_down
95829,27598000000,40,1,evening_down
95830,27598500000,41,1,evening_down
95831,27599000000,42,1,evening_down
95832,27599000000,43,1,evening_down
95833,27599500000,44,1,evening_down
95834,27599500000,45,1,evening_down
95835,27600000000,46,1,evening_down
95836,27600000000,47,1,evening_down
95837,27600500000,48,1,evening_down
95838,27601000000,49,1,evening_down
95839,27601000000,50,1,evening_down
95840,27601500000,51,1,evening_down
95841,27601500000,52,1,evening_down
95842,27602000000,53,1,evening_down
95843,27602000000,54,1,evening_down
95844,27602500000,55,1,evening_down
95845,27603000000,56,1,evening_down
95846,27603000000,57,1,evening_down
95847,27603500000,58,1,evening_down
95848,27603500000,59,1,evening_down
95849,27604000000,60,1,evening_down
95850,27604500000,61,1,evening_down
95851,27604500000,62,1,evening_down
95852,27605000000,63,1,evening_down
95853,27605000000,64,1,evening_down
95854,27605500000,65,1,evening_down
95855,27605500000,66,1,evening_down
95856,27606000000,67,1,evening_down
95857,27606500000,68,1,evening_down
95858,27606500000,69,1,evening_down
95859,27607000000,70,1,evening_down
95860,27607000000,71,1,evening_down
95861,27607500000,72,1,evening_down
95862,27607500000,73,1,evening_down
95863,27608000000,74,1,evening_down
95864,27608500000,75,1,evening_down
95865,27608500000,76,1,evening_down
95866,27609000000,77,1,evening_down
95867,27609000000,78,1,evening_down
95868,27609500000,79,1,evening_down
95869,27609500000,80,1,evening_down
95870,27610000000,81,1,evening_down
95871,27610500000,82,1,evening_down
95872,27610500000,83,1,evening_down
95873,27611000000,84,1,evening_down
95874,27611000000,85,1,evening_down
95875,27611500000,86,1,evening_down
95876,27612000000,87,1,evening_down
95877,27612000000,88,1,evening_down
95878,27612500000,89,1,evening_down
95879,27612500000,90,1,evening_down
95880,27613000000,91,1,evening_down
95881,27613000000,92,1,evening_down
95882,27613500000,93,1,evening_down
95883,27614000000,94,1,evening_down
95884,27614000000,95,1,evening_down
95885,27614500000,96,1,evening_down
95886,27614500000,97,1,evening_down
95887,27615000000,98,1,evening_down
95888,27615000000,99,1,evening_down
95889,27615500000,100,1,evening_down
95890,27616000000,2,1,evening_down
95891,27616000000,3,1,evening_down
95892,27616500000,4,1,evening_down
95893,27616500000,5,1,evening_down
95894,27617000000,6,1,evening_down
95895,27617000000,7,1,evening_down
95896,27617500000,8,1,evening_down
95897,27618000000,9,1,evening_down
95898,27618000000,10,1,evening_down
95899,27618500000,11,1,evening_down
95900,27618500000,12,1,evening_down
95901,27619000000,13,1,evening_down
95902,27619000000,14,1,evening_down
95903,27619500000,15,1,evening_down
95904,27620000000,16,1,evening_down
95905,27620000000,17,1,evening_down
95906,27620500000,18,1,evening_down
95907,27620500000,19,1,evening_down
95908,27621000000,20,1,evening_down
95909,27621500000,21,1,evening_down
95910,27621500000,22,1,evening_down
95911,27622000000,23,1,evening_down
95912,27622000000,24,1,evening_down
95913,27622500000,25,1,evening_down
95914,27622500000,26,1,evening_down
95915,27623000000,27,1,evening_down
95916,27623500000,28,1,evening_down
95917,27623500000,29,1,evening_down
95918,27624000000,30,1,evening_down
95919,27624000000,31,1,evening_down
95920,27624500000,32,1,evening_down
95921,27624500000,33,1,evening_down
95922,27625000000,34,1,evening_down
95923,27625500000,35,1,evening_down
95924,27625500000,36,1,evening_down
95925,27626000000,37,1,evening_down
95926,27626000000,38,1,evening_down
95927,27626500000,39,1,evening_down
95928,27626500000,40,1,evening_down
95929,27627000000,41,1,evening_down
95930,27627500000,42,1,evening_down
95931,27627500000,43,1,evening_down
95932,27628000000,44,1,evening_down
95933,27628000000,45,1,evening_down
95934,27628500000,46,1,evening_down
95935,27628500000,47,1,evening_down
95936,27629000000,48,1,evening_down
95937,27629500000,49,1,evening_down
95938,27629500000,50,1,evening_down
95939,27630000000,51,1,evening_down
95940,27630000000,52,1,evening_down
95941,27630500000,53,1,evening_down
95942,27631000000,54,1,evening_down
95943,27631000000,55,1,evening_down
95944,27631500000,56,1,evening_down
95945,27631500000,57,1,evening_down
95946,27632000000,58,1,evening_down
95947,27632000000,59,1,evening_down
95948,27632500000,60,1,evening_down
95949,27633000000,61,1,evening_down
95950,27633000000,62,1,evening_down
95951,27633500000,63,1,evening_down
95952,27633500000,64,1,evening_down
95953,27634000000,65,1,evening_down
95954,27634000000,66,1,evening_down
95955,27634500000,67,1,evening_down
95956,27635000000,68,1,evening_down
95957,27635000000,69,1,evening_down
95958,27635500000,70,1,evening_down
95959,27635500000,71,1,evening_down
95960,27636000000,72,1,evening_down
95961,27636000000,73,1,evening_down
95962,27636500000,74,1,evening_down
95963,27637000000,75,1,evening_down
